Дата,UserID,Продукт,Количество,Цена
2023-11-23T18:25:26.981+03:00,994,товар5,5,34.59
2024-05-02T18:25:26.981+03:00,752,товар1,3,15.71
2023-11-08T18:25:26.981+03:00,535,товар1,2,77.79
2024-03-01T18:25:26.981+03:00,451,товар5,2,56.92
2024-06-02T18:25:26.981+03:00,132,товар1,1,25.66
2023-10-17T18:25:26.981+03:00,883,товар5,1,94.06
2024-01-22T18:25:26.981+03:00,155,товар2,3,27.22
2023-08-17T18:25:26.981+03:00,917,товар2,5,40.52
2023-09-05T18:25:26.981+03:00,703,товар1,5,80.71
2023-11-05T18:25:26.981+03:00,762,товар4,5,19.54
2023-09-10T18:25:26.981+03:00,811,товар2,3,77.09
2024-05-24T18:25:26.981+03:00,879,товар1,1,81.11
2023-07-26T18:25:26.981+03:00,387,товар1,3,55.03
2023-12-08T18:25:26.981+03:00,447,товар2,2,18.96
2024-03-13T18:25:26.981+03:00,584,товар4,2,53.91
2024-06-13T18:25:26.981+03:00,340,товар3,4,22.71
2024-01-02T18:25:26.981+03:00,973,товар1,1,45.39
2024-05-26T18:25:26.981+03:00,911,товар4,2,19.32
2023-10-08T18:25:26.981+03:00,614,товар5,3,51.57
2024-06-26T18:25:26.981+03:00,371,товар4,4,47.02
2023-08-19T18:25:26.981+03:00,643,товар1,3,53.52
2024-07-03T18:25:26.981+03:00,365,товар5,2,35.16
2024-04-24T18:25:26.981+03:00,490,товар1,5,20.85
2024-02-15T18:25:26.981+03:00,422,товар1,2,96.18
2023-11-24T18:25:26.981+03:00,1000,товар2,2,19.87
2024-01-01T18:25:26.981+03:00,309,товар4,4,11.34
2023-11-24T18:25:26.981+03:00,302,товар4,2,40.6
2024-04-23T18:25:26.981+03:00,933,товар2,2,95.49
2023-08-18T18:25:26.981+03:00,150,товар1,3,88.45
2024-06-13T18:25:26.981+03:00,997,товар3,1,92.17
2024-04-06T18:25:26.981+03:00,907,товар2,5,85.94
2024-05-02T18:25:26.981+03:00,395,товар2,3,18.88
2024-02-11T18:25:26.981+03:00,929,товар2,2,17.51
2023-11-10T18:25:26.981+03:00,556,товар5,1,74.43
2024-01-20T18:25:26.981+03:00,773,товар4,2,41.55
2023-11-02T18:25:26.981+03:00,908,товар2,4,88.84
2024-03-15T18:25:26.981+03:00,518,товар1,4,62.83
2024-01-25T18:25:26.981+03:00,200,товар5,3,94.22
2023-08-14T18:25:26.981+03:00,305,товар3,5,89.68
2024-05-29T18:25:26.981+03:00,178,товар1,2,97.85
2024-05-29T18:25:26.981+03:00,645,товар1,1,77.73
2024-06-08T18:25:26.981+03:00,215,товар2,3,60.53
2023-08-26T18:25:26.981+03:00,943,товар5,4,63.16
2024-06-23T18:25:26.981+03:00,508,товар2,2,79.82
2023-12-02T18:25:26.981+03:00,652,товар5,2,62.04
2024-05-09T18:25:26.981+03:00,213,товар2,2,75.43
2024-07-11T18:25:26.981+03:00,868,товар5,5,39.62
2023-10-03T18:25:26.981+03:00,121,товар4,2,23.01
2024-02-26T18:25:26.981+03:00,671,товар3,4,73.81
2023-11-21T18:25:26.981+03:00,408,товар2,4,49.57
2023-10-11T18:25:26.981+03:00,767,товар2,3,71.44
2023-12-26T18:25:26.981+03:00,131,товар1,3,37.11
2023-11-24T18:25:26.981+03:00,694,товар1,4,38.94
2023-11-22T18:25:26.981+03:00,887,товар4,5,28.59
2023-08-12T18:25:26.981+03:00,776,товар5,5,35.25
2023-11-02T18:25:26.981+03:00,91,товар4,4,94.51
2023-11-21T18:25:26.981+03:00,431,товар3,1,21.71
2023-08-25T18:25:26.981+03:00,780,товар4,2,52.04
2024-03-12T18:25:26.981+03:00,273,товар5,4,79.2
2024-01-22T18:25:26.981+03:00,327,товар1,3,17.88
2024-03-30T18:25:26.981+03:00,683,товар2,1,39.78
2023-08-29T18:25:26.981+03:00,329,товар3,3,52.7
2023-08-01T18:25:26.981+03:00,504,товар4,4,70.82
2023-09-27T18:25:26.982+03:00,964,товар1,3,55.05
2024-03-15T18:25:26.982+03:00,289,товар1,3,20.65
2024-04-03T18:25:26.982+03:00,677,товар2,4,11.51
2023-10-22T18:25:26.982+03:00,996,товар1,2,90.67
2024-01-15T18:25:26.982+03:00,655,товар4,4,82.01
2023-12-31T18:25:26.982+03:00,577,товар2,5,96.06
2024-01-12T18:25:26.982+03:00,113,товар3,3,45.54
2024-04-30T18:25:26.982+03:00,777,товар1,3,71.97
2023-08-02T18:25:26.982+03:00,515,товар3,2,57.42
2024-03-29T18:25:26.982+03:00,537,товар5,1,44.45
2024-05-02T18:25:26.982+03:00,414,товар3,1,75.85
2023-11-06T18:25:26.982+03:00,424,товар4,4,71.42
2023-08-08T18:25:26.982+03:00,561,товар3,2,19.4
2023-10-29T18:25:26.982+03:00,796,товар2,1,97.3
2024-07-03T18:25:26.982+03:00,908,товар5,2,71.46
2023-08-10T18:25:26.982+03:00,28,товар2,5,75.42
2024-02-15T18:25:26.982+03:00,462,товар5,2,54.0
2024-07-13T18:25:26.982+03:00,566,товар5,1,87.3
2023-11-16T18:25:26.982+03:00,222,товар5,5,45.94
2024-02-16T18:25:26.982+03:00,384,товар2,1,41.73
2023-10-24T18:25:26.982+03:00,164,товар4,5,58.8
2024-02-07T18:25:26.982+03:00,504,товар5,3,79.45
2024-04-12T18:25:26.982+03:00,571,товар5,2,23.59
2024-01-18T18:25:26.982+03:00,831,товар4,2,90.86
2024-07-03T18:25:26.982+03:00,673,товар5,5,44.37
2024-04-29T18:25:26.982+03:00,633,товар4,4,50.75
2024-02-27T18:25:26.982+03:00,654,товар2,1,44.48
2024-05-03T18:25:26.982+03:00,869,товар4,2,99.69
2024-07-11T18:25:26.982+03:00,253,товар1,3,61.86
2023-10-27T18:25:26.982+03:00,821,товар1,3,17.43
2023-09-05T18:25:26.982+03:00,708,товар4,4,92.3
2023-10-27T18:25:26.982+03:00,792,товар1,3,47.62
2024-01-18T18:25:26.982+03:00,301,товар3,4,26.2
2024-05-02T18:25:26.982+03:00,253,товар3,1,66.87
2024-06-02T18:25:26.982+03:00,315,товар4,1,54.12
2023-10-13T18:25:26.982+03:00,99,товар3,2,15.8
2024-03-29T18:25:26.982+03:00,527,товар5,4,70.25
2024-01-29T18:25:26.982+03:00,440,товар5,4,93.82
2024-01-09T18:25:26.982+03:00,665,товар4,1,16.84
2023-10-12T18:25:26.982+03:00,876,товар4,4,12.56
2023-12-19T18:25:26.982+03:00,340,товар3,5,46.53
2024-01-05T18:25:26.982+03:00,719,товар3,1,48.57
2024-02-13T18:25:26.982+03:00,763,товар3,2,89.65
2023-12-20T18:25:26.982+03:00,243,товар5,4,32.87
2024-03-17T18:25:26.982+03:00,385,товар2,3,37.34
2024-05-14T18:25:26.982+03:00,662,товар4,1,48.11
2024-04-30T18:25:26.982+03:00,693,товар2,4,40.13
2024-04-24T18:25:26.982+03:00,854,товар4,3,33.51
2024-03-19T18:25:26.982+03:00,276,товар3,3,80.28
2023-07-19T18:25:26.982+03:00,345,товар3,1,85.45
2024-05-17T18:25:26.982+03:00,298,товар3,4,97.65
2024-03-27T18:25:26.982+03:00,232,товар5,1,43.88
2023-09-22T18:25:26.982+03:00,811,товар3,2,57.03
2024-01-24T18:25:26.982+03:00,100,товар3,4,22.61
2023-09-24T18:25:26.982+03:00,149,товар3,5,88.44
2024-07-01T18:25:26.982+03:00,912,товар4,2,78.43
2024-03-26T18:25:26.982+03:00,140,товар5,5,74.39
2023-07-27T18:25:26.982+03:00,684,товар2,3,63.08
2023-11-02T18:25:26.982+03:00,847,товар1,5,25.66
2024-03-04T18:25:26.982+03:00,423,товар4,2,17.66
2023-10-03T18:25:26.982+03:00,216,товар4,1,11.04
2023-08-03T18:25:26.982+03:00,841,товар2,4,50.09
2024-06-21T18:25:26.982+03:00,321,товар5,3,86.7
2023-07-30T18:25:26.982+03:00,685,товар4,3,87.1
2024-02-14T18:25:26.982+03:00,735,товар2,2,98.62
2024-05-25T18:25:26.982+03:00,924,товар4,1,83.91
2023-11-30T18:25:26.982+03:00,880,товар1,4,52.45
2024-06-01T18:25:26.982+03:00,213,товар2,3,50.68
2023-10-01T18:25:26.982+03:00,155,товар1,3,49.12
2023-12-02T18:25:26.982+03:00,715,товар5,1,55.33
2024-07-11T18:25:26.982+03:00,439,товар1,4,69.51
2023-10-28T18:25:26.982+03:00,440,товар5,2,90.33
2023-09-14T18:25:26.982+03:00,241,товар3,4,95.9
2023-10-07T18:25:26.982+03:00,359,товар2,4,69.12
2024-02-20T18:25:26.982+03:00,832,товар4,3,82.16
2024-01-24T18:25:26.982+03:00,244,товар2,4,91.06
2024-04-28T18:25:26.982+03:00,245,товар2,1,46.05
2024-02-29T18:25:26.982+03:00,134,товар1,3,48.93
2024-03-24T18:25:26.982+03:00,957,товар5,3,44.05
2024-03-26T18:25:26.982+03:00,601,товар4,5,70.26
2024-04-17T18:25:26.982+03:00,120,товар3,4,28.08
2024-05-07T18:25:26.982+03:00,52,товар1,1,54.96
2023-10-16T18:25:26.982+03:00,738,товар1,1,18.27
2023-12-20T18:25:26.982+03:00,760,товар4,2,69.25
2023-07-29T18:25:26.982+03:00,115,товар2,3,91.95
2024-07-05T18:25:26.982+03:00,718,товар3,1,43.76
2024-03-12T18:25:26.982+03:00,799,товар5,5,82.48
2023-09-04T18:25:26.982+03:00,272,товар3,3,90.98
2024-05-22T18:25:26.982+03:00,627,товар2,5,62.03
2023-10-14T18:25:26.982+03:00,93,товар1,2,61.56
2024-04-24T18:25:26.982+03:00,989,товар4,3,31.92
2023-07-29T18:25:26.983+03:00,153,товар4,2,38.74
2024-06-14T18:25:26.983+03:00,222,товар5,4,30.04
2024-04-23T18:25:26.983+03:00,707,товар5,4,30.3
2023-09-18T18:25:26.983+03:00,276,товар2,2,14.0
2023-10-21T18:25:26.983+03:00,127,товар2,4,35.53
2024-05-31T18:25:26.983+03:00,353,товар4,1,20.7
2023-09-26T18:25:26.983+03:00,135,товар1,4,45.56
2023-12-26T18:25:26.983+03:00,319,товар4,5,40.5
2023-10-20T18:25:26.983+03:00,32,товар3,3,45.44
2024-05-19T18:25:26.983+03:00,361,товар1,4,52.53
2023-11-23T18:25:26.983+03:00,111,товар5,3,76.81
2023-09-05T18:25:26.983+03:00,8,товар3,2,31.71
2024-03-13T18:25:26.983+03:00,877,товар3,5,98.62
2023-08-26T18:25:26.983+03:00,25,товар4,3,44.26
2024-05-18T18:25:26.983+03:00,840,товар1,2,43.51
2023-12-29T18:25:26.983+03:00,509,товар5,5,27.55
2024-04-12T18:25:26.983+03:00,205,товар2,5,68.76
2023-12-18T18:25:26.983+03:00,500,товар1,4,59.78
2023-07-29T18:25:26.983+03:00,668,товар2,3,18.88
2023-11-22T18:25:26.983+03:00,756,товар4,2,24.72
2024-01-11T18:25:26.983+03:00,805,товар4,1,79.12
2023-12-15T18:25:26.983+03:00,303,товар4,3,41.07
2024-05-13T18:25:26.983+03:00,637,товар4,3,25.21
2023-11-18T18:25:26.983+03:00,260,товар4,5,45.05
2024-06-25T18:25:26.983+03:00,402,товар3,3,33.63
2024-01-06T18:25:26.983+03:00,221,товар2,3,54.79
2024-06-04T18:25:26.983+03:00,890,товар1,5,20.39
2024-02-13T18:25:26.983+03:00,795,товар2,1,99.23
2024-04-13T18:25:26.983+03:00,610,товар3,3,93.93
2023-08-01T18:25:26.983+03:00,231,товар1,3,22.82
2024-06-07T18:25:26.983+03:00,170,товар1,4,21.34
2024-06-27T18:25:26.983+03:00,221,товар4,3,98.23
2024-03-16T18:25:26.983+03:00,875,товар3,1,71.19
2023-12-24T18:25:26.983+03:00,109,товар1,5,46.94
2023-08-25T18:25:26.983+03:00,272,товар4,4,92.45
2023-10-26T18:25:26.983+03:00,247,товар3,3,26.7
2024-04-14T18:25:26.983+03:00,241,товар2,3,28.07
2024-02-18T18:25:26.983+03:00,954,товар3,2,42.0
2023-11-17T18:25:26.983+03:00,64,товар1,5,54.86
2023-10-21T18:25:26.983+03:00,775,товар4,4,57.31
2024-03-13T18:25:26.983+03:00,463,товар4,2,74.31
2024-06-04T18:25:26.983+03:00,273,товар2,3,81.27
2023-09-09T18:25:26.983+03:00,637,товар2,2,53.4
2023-08-27T18:25:26.983+03:00,44,товар3,2,30.87
2023-12-09T18:25:26.983+03:00,448,товар1,4,12.14
2023-10-17T18:25:26.983+03:00,891,товар1,5,35.77
2023-11-14T18:25:26.983+03:00,324,товар4,1,28.92
2024-01-01T18:25:26.983+03:00,266,товар5,3,80.77
2023-12-21T18:25:26.983+03:00,232,товар2,2,21.39
2024-01-18T18:25:26.983+03:00,844,товар1,1,11.35
2023-10-17T18:25:26.983+03:00,606,товар3,3,76.58
2023-11-14T18:25:26.983+03:00,986,товар1,3,73.86
2023-09-10T18:25:26.983+03:00,373,товар2,4,59.29
2024-07-16T18:25:26.983+03:00,126,товар2,3,98.47
2023-12-21T18:25:26.983+03:00,814,товар2,4,30.55
2023-10-14T18:25:26.983+03:00,791,товар5,5,59.06
2024-07-04T18:25:26.983+03:00,589,товар4,1,23.14
2024-03-18T18:25:26.983+03:00,233,товар5,4,71.55
2024-06-02T18:25:26.983+03:00,507,товар3,1,53.05
2023-09-24T18:25:26.983+03:00,562,товар2,2,12.63
2024-03-06T18:25:26.983+03:00,983,товар2,1,64.49
2023-10-04T18:25:26.983+03:00,294,товар3,4,24.22
2023-10-11T18:25:26.983+03:00,121,товар4,4,10.42
2023-08-22T18:25:26.983+03:00,557,товар5,5,90.52
2023-09-06T18:25:26.983+03:00,421,товар4,4,77.78
2024-06-04T18:25:26.983+03:00,145,товар1,2,34.15
2024-02-25T18:25:26.983+03:00,46,товар5,3,81.51
2024-01-17T18:25:26.983+03:00,313,товар5,5,61.82
2024-07-13T18:25:26.983+03:00,250,товар3,5,44.2
2024-06-17T18:25:26.983+03:00,860,товар2,1,57.69
2024-03-31T18:25:26.983+03:00,840,товар1,1,76.46
2024-04-17T18:25:26.983+03:00,426,товар3,4,75.11
2024-04-21T18:25:26.983+03:00,241,товар1,3,51.25
2024-01-21T18:25:26.983+03:00,524,товар4,2,67.99
2024-03-10T18:25:26.983+03:00,47,товар2,5,16.47
2023-10-24T18:25:26.983+03:00,119,товар4,5,96.65
2023-08-05T18:25:26.983+03:00,676,товар2,5,63.46
2024-03-31T18:25:26.983+03:00,581,товар4,1,35.9
2024-05-30T18:25:26.983+03:00,460,товар2,3,55.89
2023-11-19T18:25:26.983+03:00,266,товар2,2,19.21
2024-01-17T18:25:26.983+03:00,393,товар2,2,14.97
2023-12-07T18:25:26.983+03:00,846,товар1,5,38.51
2024-01-14T18:25:26.983+03:00,549,товар3,3,32.66
2024-01-30T18:25:26.983+03:00,54,товар5,3,81.45
2023-11-27T18:25:26.983+03:00,10,товар2,2,59.02
2024-05-03T18:25:26.983+03:00,925,товар3,5,16.79
2023-07-19T18:25:26.983+03:00,940,товар5,2,20.77
2024-06-28T18:25:26.983+03:00,416,товар4,4,42.02
2023-10-17T18:25:26.983+03:00,386,товар4,1,60.69
2024-06-13T18:25:26.983+03:00,591,товар1,4,37.82
2024-05-18T18:25:26.983+03:00,327,товар3,4,10.53
2023-12-11T18:25:26.983+03:00,103,товар3,5,39.93
2024-04-01T18:25:26.983+03:00,773,товар3,1,97.39
2024-02-14T18:25:26.983+03:00,35,товар2,4,75.86
2023-09-27T18:25:26.983+03:00,513,товар3,3,68.85
2023-08-31T18:25:26.983+03:00,546,товар2,3,66.04
2023-10-22T18:25:26.983+03:00,923,товар2,1,60.25
2024-01-14T18:25:26.983+03:00,512,товар3,1,54.38
2023-11-19T18:25:26.983+03:00,881,товар4,3,12.89
2023-08-11T18:25:26.983+03:00,15,товар1,4,68.26
2024-05-21T18:25:26.983+03:00,365,товар1,1,63.45
2023-12-28T18:25:26.983+03:00,250,товар3,2,81.67
2023-11-12T18:25:26.983+03:00,352,товар2,4,29.61
2024-05-05T18:25:26.983+03:00,212,товар1,3,93.61
2024-02-03T18:25:26.983+03:00,686,товар4,1,47.39
2024-02-21T18:25:26.983+03:00,660,товар2,3,35.2
2024-05-23T18:25:26.983+03:00,925,товар4,3,61.15
2024-07-03T18:25:26.983+03:00,325,товар4,3,83.08
2024-03-28T18:25:26.983+03:00,925,товар3,5,74.63
2024-02-27T18:25:26.983+03:00,964,товар1,1,26.14
2024-02-13T18:25:26.983+03:00,849,товар2,2,55.87
2023-12-08T18:25:26.983+03:00,253,товар2,4,42.77
2024-06-20T18:25:26.983+03:00,300,товар5,3,16.33
2024-02-02T18:25:26.983+03:00,70,товар4,1,20.34
2024-05-20T18:25:26.983+03:00,562,товар5,5,87.86
2024-01-23T18:25:26.983+03:00,519,товар1,5,60.34
2024-05-10T18:25:26.983+03:00,178,товар4,3,30.38
2023-08-27T18:25:26.983+03:00,687,товар3,2,33.29
2024-03-16T18:25:26.983+03:00,730,товар4,4,99.25
2023-09-06T18:25:26.983+03:00,816,товар1,5,27.4
2024-03-08T18:25:26.983+03:00,220,товар2,3,66.88
2024-05-25T18:25:26.983+03:00,572,товар1,3,24.03
2023-09-02T18:25:26.983+03:00,166,товар3,5,48.07
2023-12-04T18:25:26.983+03:00,472,товар5,1,38.33
2023-09-15T18:25:26.983+03:00,915,товар5,4,71.95
2023-09-18T18:25:26.983+03:00,231,товар4,4,42.68
2024-02-27T18:25:26.983+03:00,577,товар5,3,90.27
2024-06-10T18:25:26.983+03:00,617,товар2,3,59.88
2023-09-17T18:25:26.983+03:00,974,товар3,5,68.14
2024-05-17T18:25:26.983+03:00,733,товар5,5,49.27
2024-03-14T18:25:26.983+03:00,361,товар3,4,46.6
2024-05-09T18:25:26.983+03:00,463,товар5,4,89.34
2023-10-27T18:25:26.983+03:00,146,товар2,5,17.88
2024-06-03T18:25:26.983+03:00,716,товар4,3,98.2
2023-10-10T18:25:26.983+03:00,623,товар5,2,27.34
2023-07-18T18:25:26.983+03:00,914,товар4,4,82.65
2023-09-30T18:25:26.983+03:00,670,товар4,1,87.28
2024-06-29T18:25:26.983+03:00,600,товар5,3,56.4
2024-02-26T18:25:26.983+03:00,893,товар3,1,35.99
2023-08-12T18:25:26.983+03:00,51,товар2,3,75.01
2024-05-22T18:25:26.983+03:00,780,товар5,3,17.63
2024-03-10T18:25:26.983+03:00,618,товар1,5,13.48
2023-10-25T18:25:26.983+03:00,588,товар1,4,91.9
2023-12-03T18:25:26.983+03:00,515,товар4,5,61.6
2023-08-09T18:25:26.983+03:00,564,товар3,2,46.07
2023-12-14T18:25:26.983+03:00,170,товар1,1,28.89
2023-10-18T18:25:26.983+03:00,912,товар5,4,10.07
2023-10-21T18:25:26.983+03:00,54,товар5,4,35.56
2023-08-02T18:25:26.983+03:00,590,товар1,1,40.21
2023-11-16T18:25:26.983+03:00,437,товар4,2,11.81
2023-12-15T18:25:26.983+03:00,985,товар5,5,78.65
2023-12-19T18:25:26.983+03:00,218,товар4,1,58.29
2024-06-17T18:25:26.983+03:00,885,товар3,3,99.2
2023-12-19T18:25:26.983+03:00,492,товар3,4,25.73
2023-11-23T18:25:26.983+03:00,705,товар3,5,53.17
2023-09-21T18:25:26.983+03:00,658,товар4,2,41.03
2024-01-23T18:25:26.983+03:00,923,товар1,1,64.51
2023-09-16T18:25:26.983+03:00,709,товар5,2,75.8
2024-02-05T18:25:26.983+03:00,619,товар5,4,97.12
2024-07-10T18:25:26.983+03:00,779,товар2,3,78.56
2023-07-20T18:25:26.983+03:00,803,товар1,1,15.18
2024-05-28T18:25:26.983+03:00,834,товар5,5,73.4
2023-11-11T18:25:26.983+03:00,774,товар4,5,37.77
2024-07-11T18:25:26.983+03:00,211,товар2,2,25.26
2024-04-26T18:25:26.983+03:00,695,товар4,4,95.68
2024-05-07T18:25:26.983+03:00,501,товар1,5,38.11
2024-03-18T18:25:26.983+03:00,834,товар1,1,44.73
2023-09-21T18:25:26.983+03:00,436,товар5,1,33.48
2024-02-15T18:25:26.983+03:00,449,товар3,3,75.39
2024-04-30T18:25:26.983+03:00,309,товар2,3,53.75
2024-06-22T18:25:26.983+03:00,326,товар4,5,81.22
2024-06-05T18:25:26.983+03:00,310,товар5,3,57.8
2024-05-06T18:25:26.983+03:00,420,товар3,4,60.38
2023-08-17T18:25:26.983+03:00,482,товар4,1,27.75
2024-05-02T18:25:26.983+03:00,80,товар2,4,36.93
2023-12-25T18:25:26.983+03:00,474,товар2,5,75.37
2023-10-30T18:25:26.983+03:00,359,товар3,1,39.96
2023-12-04T18:25:26.983+03:00,23,товар5,2,40.05
2023-11-06T18:25:26.983+03:00,640,товар4,2,20.5
2024-01-08T18:25:26.983+03:00,19,товар4,1,51.96
2024-02-21T18:25:26.983+03:00,313,товар5,1,15.99
2023-10-10T18:25:26.983+03:00,135,товар1,5,68.14
2024-06-20T18:25:26.983+03:00,807,товар2,2,22.58
2024-02-17T18:25:26.983+03:00,548,товар1,1,73.52
2024-06-21T18:25:26.983+03:00,994,товар3,2,77.84
2023-11-06T18:25:26.983+03:00,59,товар1,1,50.69
2023-10-02T18:25:26.983+03:00,77,товар2,3,20.24
2023-08-26T18:25:26.983+03:00,753,товар2,3,45.06
2024-03-13T18:25:26.983+03:00,281,товар1,3,55.41
2023-09-22T18:25:26.983+03:00,558,товар3,3,45.74
2024-05-01T18:25:26.983+03:00,531,товар1,1,19.05
2024-04-25T18:25:26.983+03:00,75,товар3,1,34.44
2023-10-09T18:25:26.983+03:00,356,товар4,2,86.07
2024-04-23T18:25:26.983+03:00,213,товар2,5,17.93
2023-11-04T18:25:26.983+03:00,531,товар5,1,63.5
2024-05-20T18:25:26.983+03:00,745,товар4,2,53.2
2024-04-02T18:25:26.983+03:00,95,товар1,1,74.38
2023-07-26T18:25:26.983+03:00,312,товар4,5,75.83
2024-02-14T18:25:26.983+03:00,552,товар2,1,67.76
2023-09-14T18:25:26.983+03:00,608,товар2,3,96.35
2024-04-06T18:25:26.983+03:00,503,товар1,4,13.54
2023-08-26T18:25:26.983+03:00,426,товар4,5,70.05
2024-04-04T18:25:26.983+03:00,774,товар1,4,65.68
2024-03-15T18:25:26.983+03:00,165,товар2,2,19.71
2024-01-02T18:25:26.983+03:00,416,товар3,3,23.13
2023-09-08T18:25:26.983+03:00,221,товар3,4,95.67
2024-02-02T18:25:26.983+03:00,883,товар3,3,11.65
2023-12-08T18:25:26.983+03:00,238,товар5,4,51.71
2023-12-24T18:25:26.983+03:00,588,товар3,3,97.24
2024-03-23T18:25:26.983+03:00,680,товар2,1,16.94
2024-03-18T18:25:26.983+03:00,422,товар1,5,73.8
2024-02-20T18:25:26.983+03:00,949,товар2,4,45.89
2024-02-22T18:25:26.983+03:00,71,товар5,5,69.58
2023-11-15T18:25:26.984+03:00,950,товар2,4,37.35
2023-08-05T18:25:26.984+03:00,81,товар3,4,49.63
2023-08-04T18:25:26.984+03:00,483,товар4,2,59.15
2024-05-12T18:25:26.984+03:00,380,товар4,1,42.81
2023-10-03T18:25:26.984+03:00,949,товар3,4,87.67
2023-08-08T18:25:26.984+03:00,654,товар5,3,14.43
2024-06-22T18:25:26.984+03:00,766,товар4,4,80.24
2023-12-28T18:25:26.984+03:00,878,товар3,4,74.69
2024-06-30T18:25:26.984+03:00,120,товар3,1,36.68
2023-07-31T18:25:26.984+03:00,365,товар2,2,53.69
2023-08-31T18:25:26.984+03:00,320,товар1,4,55.16
2024-07-12T18:25:26.984+03:00,572,товар2,3,68.98
2023-07-25T18:25:26.984+03:00,285,товар3,4,84.22
2023-12-13T18:25:26.984+03:00,37,товар5,3,91.57
2024-06-03T18:25:26.984+03:00,806,товар5,4,42.85
2024-06-02T18:25:26.984+03:00,786,товар5,4,59.28
2023-11-02T18:25:26.984+03:00,55,товар5,5,93.31
2023-10-19T18:25:26.984+03:00,598,товар4,3,67.27
2024-07-03T18:25:26.984+03:00,222,товар1,1,74.53
2024-05-13T18:25:26.984+03:00,982,товар5,3,19.69
2024-06-10T18:25:26.984+03:00,860,товар2,2,28.79
2024-07-15T18:25:26.984+03:00,61,товар4,1,90.32
2023-10-04T18:25:26.984+03:00,343,товар5,2,16.57
2023-08-25T18:25:26.984+03:00,805,товар1,2,89.55
2023-08-12T18:25:26.984+03:00,126,товар3,1,97.94
2024-06-28T18:25:26.984+03:00,595,товар4,5,51.76
2024-01-26T18:25:26.984+03:00,992,товар2,4,63.09
2024-05-12T18:25:26.984+03:00,907,товар2,2,22.82
2024-01-15T18:25:26.984+03:00,77,товар5,2,90.66
2024-04-01T18:25:26.984+03:00,107,товар5,4,33.53
2024-06-06T18:25:26.984+03:00,37,товар1,4,78.91
2023-10-26T18:25:26.984+03:00,15,товар3,5,39.75
2023-10-30T18:25:26.984+03:00,988,товар3,1,84.3
2024-01-31T18:25:26.984+03:00,505,товар4,4,74.23
2024-07-16T18:25:26.984+03:00,417,товар1,5,86.56
2023-10-01T18:25:26.984+03:00,473,товар5,1,77.88
2023-08-20T18:25:26.984+03:00,854,товар5,5,82.51
2023-10-08T18:25:26.984+03:00,649,товар2,4,12.92
2024-03-06T18:25:26.984+03:00,342,товар5,3,28.77
2024-01-16T18:25:26.984+03:00,743,товар3,3,67.26
2024-06-15T18:25:26.984+03:00,553,товар2,1,36.42
2024-05-28T18:25:26.984+03:00,853,товар1,3,91.56
2023-08-26T18:25:26.984+03:00,400,товар2,5,75.61
2023-08-13T18:25:26.984+03:00,278,товар4,3,38.68
2023-11-16T18:25:26.984+03:00,639,товар5,3,58.49
2024-06-16T18:25:26.984+03:00,643,товар5,2,34.8
2024-06-21T18:25:26.984+03:00,912,товар5,5,10.75
2024-03-27T18:25:26.984+03:00,986,товар4,1,33.64
2024-01-28T18:25:26.984+03:00,913,товар1,2,34.9
2024-03-08T18:25:26.984+03:00,604,товар1,4,20.06
2024-04-04T18:25:26.984+03:00,537,товар5,1,42.87
2023-09-05T18:25:26.984+03:00,908,товар1,4,63.12
2023-12-29T18:25:26.984+03:00,583,товар4,2,91.22
2024-06-03T18:25:26.984+03:00,323,товар3,5,23.31
2024-06-26T18:25:26.984+03:00,804,товар1,1,31.87
2024-04-02T18:25:26.984+03:00,709,товар4,3,22.93
2024-01-13T18:25:26.984+03:00,262,товар5,4,76.57
2024-01-26T18:25:26.984+03:00,394,товар2,5,38.47
2024-02-15T18:25:26.984+03:00,761,товар3,4,25.73
2024-02-29T18:25:26.984+03:00,10,товар4,5,89.15
2024-05-29T18:25:26.984+03:00,978,товар1,5,30.76
2024-01-22T18:25:26.984+03:00,800,товар4,3,43.12
2023-08-02T18:25:26.984+03:00,914,товар1,1,19.65
2024-05-08T18:25:26.984+03:00,238,товар2,4,25.96
2023-12-21T18:25:26.984+03:00,164,товар5,4,95.45
2024-03-12T18:25:26.984+03:00,456,товар4,2,93.65
2024-07-16T18:25:26.984+03:00,412,товар3,2,15.97
2024-07-07T18:25:26.984+03:00,147,товар1,2,50.21
2024-01-06T18:25:26.984+03:00,379,товар5,4,36.97
2024-05-30T18:25:26.984+03:00,219,товар3,2,65.29
2024-03-30T18:25:26.984+03:00,199,товар4,4,45.54
2024-05-27T18:25:26.984+03:00,253,товар5,4,43.62
2023-10-03T18:25:26.984+03:00,451,товар2,1,14.01
2024-01-01T18:25:26.984+03:00,572,товар3,4,94.62
2024-02-08T18:25:26.984+03:00,956,товар5,2,47.31
2024-04-21T18:25:26.984+03:00,464,товар3,2,16.78
2023-09-28T18:25:26.984+03:00,700,товар4,4,20.83
2023-11-12T18:25:26.984+03:00,669,товар1,5,81.96
2023-10-15T18:25:26.984+03:00,362,товар1,3,49.03
2024-03-21T18:25:26.984+03:00,164,товар2,5,17.39
2024-05-21T18:25:26.984+03:00,774,товар4,5,29.4
2024-03-21T18:25:26.984+03:00,812,товар3,1,35.16
2024-03-06T18:25:26.984+03:00,337,товар5,2,44.89
